Time,Humidity,Temperature,Rain,Rain bool
10/1/2022 16:20,49,23.39,0,0
10/1/2022 16:15,48,23.5,0,0
10/1/2022 16:10,48,23.78,0,0
10/1/2022 16:05,49,23.39,0,0
10/1/2022 16:00,48,23.72,0,0
10/1/2022 15:55,48,23.61,0,0
10/1/2022 15:50,49,23.5,0,0
10/1/2022 15:45,49,23.28,0,0
10/1/2022 15:40,49,23.61,0,0
10/1/2022 15:35,49,23.28,0,0
10/1/2022 15:30,49,23.61,0,0
10/1/2022 15:25,48,23.61,0,0
10/1/2022 15:20,48,23.61,0,0
10/1/2022 15:15,49,23.5,0,0
10/1/2022 15:10,48,23.5,0,0
10/1/2022 15:05,49,23.5,0,0
10/1/2022 15:00,49,23.22,0,0
10/1/2022 14:55,50,23,0,0
10/1/2022 14:50,49,23.28,0,0
10/1/2022 14:45,49,23.11,0,0
10/1/2022 14:40,50,22.89,0,0
10/1/2022 14:35,50,22.78,0,0
10/1/2022 14:30,51,22.39,0,0
10/1/2022 14:25,50,22.39,0,0
10/1/2022 14:20,50,22.5,0,0
10/1/2022 14:15,49,22.89,0,0
10/1/2022 14:10,50,22.5,0,0
10/1/2022 14:05,50,22.39,0,0
10/1/2022 14:00,50,22.28,0,0
10/1/2022 13:55,50,22.28,0,0
10/1/2022 13:50,49,22.39,0,0
10/1/2022 13:45,50,21.89,0,0
10/1/2022 13:40,50,21.89,0,0
10/1/2022 13:35,49,21.78,0,0
10/1/2022 13:30,49,22,0,0
9/30/2022 23:55,44,17.72,0,0
9/30/2022 23:51,44,17.78,0,0
9/30/2022 23:45,44,17.89,0,0
9/30/2022 23:40,44,18,0,0
9/30/2022 23:35,43,18.22,0,0
9/30/2022 23:31,43,18.22,0,0
9/30/2022 23:25,43,18.28,0,0
9/30/2022 23:20,43,18.39,0,0
9/30/2022 23:15,43,18.5,0,0
9/30/2022 23:11,43,18.5,0,0
9/30/2022 23:05,43,18.72,0,0
9/30/2022 23:00,42,18.78,0,0
9/30/2022 22:55,42,18.89,0,0
9/30/2022 22:51,42,18.89,0,0
9/30/2022 22:45,43,18.89,0,0
9/30/2022 22:40,42,19.11,0,0
9/30/2022 22:35,42,19.11,0,0
9/30/2022 22:31,42,19.11,0,0
9/30/2022 22:25,42,19.28,0,0
9/30/2022 22:20,42,19.28,0,0
9/30/2022 22:15,42,19.5,0,0
9/30/2022 22:11,41,19.5,0,0
9/30/2022 22:05,42,19.5,0,0
9/30/2022 22:00,42,19.61,0,0
9/30/2022 21:55,42,19.72,0,0
9/30/2022 21:51,42,19.72,0,0
9/30/2022 21:45,42,19.72,0,0
9/30/2022 21:40,42,19.72,0,0
9/30/2022 21:35,42,19.78,0,0
9/30/2022 21:31,42,20,0,0
9/30/2022 21:25,42,20,0,0
9/30/2022 21:20,42,20.11,0,0
9/30/2022 21:15,41,20.22,0,0
9/30/2022 21:11,41,20.22,0,0
9/30/2022 21:05,42,20.22,0,0
9/30/2022 21:00,41,20.39,0,0
9/30/2022 20:55,42,20.5,0,0
9/30/2022 20:51,42,20.5,0,0
9/30/2022 20:45,44,20.72,0,0
9/30/2022 20:40,44,20.61,0,0
9/30/2022 20:35,44,20.72,0,0
9/30/2022 20:31,43,20.78,0,0
9/30/2022 20:25,44,20.89,0,0
9/30/2022 20:20,45,20.89,0,0
9/30/2022 20:15,47,20.89,0,0
9/30/2022 20:11,46,21.22,0,0
9/30/2022 20:05,43,21.5,0,0
9/30/2022 20:00,42,21.5,0,0
9/30/2022 19:55,43,21.61,0,0
9/30/2022 19:50,44,21.72,0,0
9/30/2022 19:45,47,21.5,0,0
9/30/2022 19:40,47,21.78,0,0
9/30/2022 19:35,47,21.89,0,0
9/30/2022 19:30,45,22,0,0
9/30/2022 19:25,44,22.11,0,0
9/30/2022 19:20,45,22.22,0,0
9/30/2022 19:15,45,22.28,0,0
9/30/2022 19:10,46,22.39,0,0
9/30/2022 19:05,46,22.61,0,0
9/30/2022 19:00,46,22.5,0,0
9/30/2022 18:55,47,22.72,0,0
9/30/2022 18:50,46,23,0,0
9/30/2022 18:45,45,23.11,0,0
9/30/2022 18:40,44,23.22,0,0
9/30/2022 18:35,43,23.28,0,0
9/30/2022 18:30,45,23.5,0,0
9/30/2022 18:25,44,23.61,0,0
9/30/2022 18:20,45,23.5,0,0
9/30/2022 18:15,45,23.5,0,0
9/30/2022 18:10,44,23.61,0,0
9/30/2022 18:05,44,23.72,0,0
9/30/2022 18:00,44,23.72,0,0
9/30/2022 17:55,45,24,0,0
9/30/2022 17:50,45,23.72,0,0
9/30/2022 17:45,44,24,0,0
9/30/2022 17:40,45,23.89,0,0
9/30/2022 17:35,45,23.72,0,0
9/30/2022 17:30,45,23.72,0,0
9/30/2022 17:25,45,23.5,0,0
9/30/2022 17:20,45,23.61,0,0
9/30/2022 17:10,44,24.28,0,0
9/30/2022 17:05,45,24,0,0
9/30/2022 17:00,46,23.78,0,0
9/30/2022 16:55,45,23.78,0,0
9/30/2022 16:50,45,23.72,0,0
9/30/2022 16:45,45,23.78,0,0
9/30/2022 16:40,47,23.61,0,0
9/30/2022 16:35,48,23.22,0,0
9/30/2022 16:30,48,23.28,0,0
9/30/2022 16:25,50,23.11,0,0
9/30/2022 16:20,49,23.22,0,0
9/30/2022 16:15,50,23.11,0,0
9/30/2022 16:10,50,23.11,0,0
9/30/2022 16:05,50,23.28,0,0
9/30/2022 16:00,51,23.28,0,0
9/30/2022 15:55,50,23.11,0,0
9/30/2022 15:50,52,22.89,0,0
9/30/2022 15:45,51,22.89,0,0
9/30/2022 15:40,51,22.89,0,0
9/30/2022 15:35,51,22.89,0,0
9/30/2022 15:30,51,22.72,0,0
9/30/2022 15:25,52,22.89,0,0
9/30/2022 15:20,52,22.61,0,0
9/30/2022 15:15,53,22.11,0,0
9/30/2022 15:10,53,22.22,0,0
9/30/2022 15:05,53,22.28,0,0
9/30/2022 15:00,53,22,0,0
9/30/2022 14:55,53,21.72,0,0
9/30/2022 14:50,54,21.78,0,0
9/30/2022 14:45,54,21.78,0,0
9/30/2022 14:40,55,21.5,0,0
9/30/2022 14:35,55,21.5,0,0
9/30/2022 14:30,54,22,0,0
9/30/2022 14:25,55,21.78,0,0
9/30/2022 14:20,57,21.28,0,0
9/30/2022 14:15,56,21.28,0,0
9/30/2022 14:10,60,20.72,0,0
9/30/2022 14:05,62,20.72,0,0
9/30/2022 14:00,61,20.39,0,0
9/30/2022 13:55,60,20.5,0,0
9/30/2022 13:50,60,20.39,0,0
9/30/2022 13:45,61,20.5,0,0
9/30/2022 13:40,59,20.61,0,0
9/30/2022 13:35,60,20.5,0,0
9/30/2022 13:30,61,20.39,0,0
9/29/2022 23:55,50,17.22,0,0
9/29/2022 23:50,51,17.22,0,0
9/29/2022 23:45,50,17.28,0,0
9/29/2022 23:40,51,17.28,0,0
9/29/2022 23:35,50,17.39,0,0
9/29/2022 23:30,50,17.39,0,0
9/29/2022 23:25,50,17.39,0,0
9/29/2022 23:20,50,17.5,0,0
9/29/2022 23:15,49,17.61,0,0
9/29/2022 23:10,50,17.5,0,0
9/29/2022 23:05,50,17.61,0,0
9/29/2022 23:00,50,17.5,0,0
9/29/2022 22:55,50,17.61,0,0
9/29/2022 22:50,49,17.72,0,0
9/29/2022 22:45,49,17.72,0,0
9/29/2022 22:40,49,17.72,0,0
9/29/2022 22:35,49,17.72,0,0
9/29/2022 22:30,49,17.78,0,0
9/29/2022 22:25,48,17.78,0,0
9/29/2022 22:20,48,17.78,0,0
9/29/2022 22:15,48,17.78,0,0
9/29/2022 22:10,47,17.89,0,0
9/29/2022 22:05,47,18,0,0
9/29/2022 22:00,47,18,0,0
9/29/2022 21:55,47,18,0,0
9/29/2022 21:50,46,18.11,0,0
9/29/2022 21:45,46,18.22,0,0
9/29/2022 21:40,45,18.22,0,0
9/29/2022 21:35,45,18.28,0,0
9/29/2022 21:30,45,18.39,0,0
9/29/2022 21:25,44,18.39,0,0
9/29/2022 21:20,43,18.5,0,0
9/29/2022 21:15,43,18.61,0,0
9/29/2022 21:10,44,18.5,0,0
9/29/2022 21:05,43,18.61,0,0
9/29/2022 21:00,43,18.61,0,0
9/29/2022 20:55,42,18.72,0,0
9/29/2022 20:50,42,18.72,0,0
9/29/2022 20:45,42,18.89,0,0
9/29/2022 20:40,41,18.89,0,0
9/29/2022 20:35,41,18.89,0,0
9/29/2022 20:30,41,18.89,0,0
9/29/2022 20:25,40,19,0,0
9/29/2022 20:20,39,19.22,0,0
9/29/2022 20:15,39,19.22,0,0
9/29/2022 20:10,39,19.28,0,0
9/29/2022 20:05,39,19.28,0,0
9/29/2022 20:00,39,19.22,0,0
9/29/2022 19:55,38,19.39,0,0
9/29/2022 19:50,38,19.61,0,0
9/29/2022 19:45,38,19.72,0,0
9/29/2022 19:40,39,19.72,0,0
9/29/2022 19:35,39,19.78,0,0
9/29/2022 19:30,40,19.78,0,0
9/29/2022 19:25,41,19.89,0,0
9/29/2022 19:20,41,20.11,0,0
9/29/2022 19:15,40,20.22,0,0
9/29/2022 19:10,40,20.28,0,0
9/29/2022 19:05,40,20.39,0,0
9/29/2022 19:00,39,20.39,0,0
9/29/2022 18:55,39,20.5,0,0
9/29/2022 18:50,39,20.5,0,0
9/29/2022 18:45,39,20.61,0,0
9/29/2022 18:40,38,20.72,0,0
9/29/2022 18:35,39,20.72,0,0
9/29/2022 18:30,38,20.78,0,0
9/29/2022 18:25,38,20.89,0,0
9/29/2022 18:20,38,20.89,0,0
9/29/2022 18:15,38,20.89,0,0
9/29/2022 18:10,37,21,0,0
9/29/2022 18:05,37,21.11,0,0
9/29/2022 18:00,36,21.11,0,0
9/29/2022 17:55,35,21.11,0,0
9/29/2022 17:50,35,21.28,0,0
9/29/2022 17:45,36,21.28,0,0
9/29/2022 17:40,37,21.28,0,0
9/29/2022 17:35,36,21.28,0,0
9/29/2022 17:30,35,21.5,0,0
9/29/2022 17:25,34,21.61,0,0
9/29/2022 17:20,35,21.39,0,0
9/29/2022 17:15,34,21.5,0,0
9/29/2022 17:10,34,21.39,0,0
9/29/2022 17:05,34,21.72,0,0
9/29/2022 17:00,34,21.78,0,0
9/29/2022 16:55,34,21.89,0,0
9/29/2022 16:50,34,21.78,0,0
9/29/2022 16:45,33,21.78,0,0
9/29/2022 16:40,33,22,0,0
9/29/2022 16:35,34,21.72,0,0
9/29/2022 16:30,33,21.89,0,0
9/29/2022 16:25,34,21.5,0,0
9/29/2022 16:20,35,21.5,0,0
9/29/2022 16:15,34,21.72,0,0
9/29/2022 16:10,33,21.78,0,0
9/29/2022 16:05,34,21.61,0,0
9/29/2022 16:00,34,21.5,0,0
9/29/2022 15:55,33,21.89,0,0
9/29/2022 15:50,33,21.78,0,0
9/29/2022 15:45,33,21.78,0,0
9/29/2022 15:40,32,21.89,0,0
9/29/2022 15:35,33,21.72,0,0
9/29/2022 15:30,33,21.39,0,0
9/29/2022 15:25,35,21.22,0,0
9/29/2022 15:20,35,21.61,0,0
9/29/2022 15:15,35,21.78,0,0
9/29/2022 15:10,34,21.5,0,0
9/29/2022 15:05,35,20.89,0,0
9/29/2022 15:00,34,21.11,0,0
9/29/2022 14:55,35,21.22,0,0
9/29/2022 14:50,35,21.11,0,0
9/29/2022 14:45,35,21.11,0,0
9/29/2022 14:40,35,21.11,0,0
9/29/2022 14:35,35,21.22,0,0
9/29/2022 14:30,35,20.89,0,0
9/29/2022 14:25,35,21.22,0,0
9/29/2022 14:20,35,21.22,0,0
9/29/2022 14:15,35,21.22,0,0
9/29/2022 14:10,35,20.72,0,0
9/29/2022 14:05,35,21.11,0,0
9/29/2022 14:00,36,20.89,0,0
9/29/2022 13:55,36,21.11,0,0
9/29/2022 13:50,35,21.11,0,0
9/29/2022 13:45,34,21.28,0,0
9/29/2022 13:40,36,20.5,0,0
9/29/2022 13:35,37,20.72,0,0
9/29/2022 13:30,36,21.22,0,0
9/28/2022 23:55,54,14.61,0,0
9/28/2022 23:50,54,14.61,0,0
9/28/2022 23:45,54,14.72,0,0
9/28/2022 23:40,53,14.78,0,0
9/28/2022 23:35,52,14.78,0,0
9/28/2022 23:30,52,14.78,0,0
9/28/2022 23:25,52,14.78,0,0
9/28/2022 23:20,51,15,0,0
9/28/2022 23:15,50,15,0,0
9/28/2022 23:10,50,15,0,0
9/28/2022 23:05,50,15.22,0,0
9/28/2022 23:00,49,15.28,0,0
9/28/2022 22:55,48,15.39,0,0
9/28/2022 22:50,48,15.5,0,0
9/28/2022 22:45,47,15.61,0,0
9/28/2022 22:40,47,15.61,0,0
9/28/2022 22:35,47,15.61,0,0
9/28/2022 22:30,47,15.72,0,0
9/28/2022 22:25,46,15.72,0,0
9/28/2022 22:20,46,15.72,0,0
9/28/2022 22:15,45,15.89,0,0
9/28/2022 22:10,45,16,0,0
9/28/2022 22:05,45,16.11,0,0
9/28/2022 22:00,44,16.22,0,0
9/28/2022 21:55,44,16.22,0,0
9/28/2022 21:50,43,16.22,0,0
9/28/2022 21:45,43,16.28,0,0
9/28/2022 21:40,43,16.28,0,0
9/28/2022 21:35,43,16.5,0,0
9/28/2022 21:30,42,16.61,0,0
9/28/2022 21:25,42,16.5,0,0
9/28/2022 21:20,42,16.72,0,0
9/28/2022 21:15,42,16.78,0,0
9/28/2022 21:10,41,16.89,0,0
9/28/2022 21:05,41,17.11,0,0
9/28/2022 21:00,41,17.22,0,0
9/28/2022 20:55,40,17.28,0,0
9/28/2022 20:50,40,17.39,0,0
9/28/2022 20:45,40,17.5,0,0
9/28/2022 20:40,39,17.61,0,0
9/28/2022 20:35,39,17.78,0,0
9/28/2022 20:30,39,17.89,0,0
9/28/2022 20:25,38,18,0,0
9/28/2022 20:20,38,18.11,0,0
9/28/2022 20:15,37,18.22,0,0
9/28/2022 20:10,36,18.39,0,0
9/28/2022 20:05,36,18.5,0,0
9/28/2022 20:00,36,18.61,0,0
9/28/2022 19:55,35,18.78,0,0
9/28/2022 19:50,36,18.89,0,0
9/28/2022 19:45,35,19,0,0
9/28/2022 19:40,35,19.22,0,0
9/28/2022 19:35,34,19.22,0,0
9/28/2022 19:30,34,19.39,0,0
9/28/2022 19:25,34,19.5,0,0
9/28/2022 19:20,34,19.72,0,0
9/28/2022 19:15,33,19.78,0,0
9/28/2022 19:10,33,20,0,0
9/28/2022 19:05,33,20.11,0,0
9/28/2022 19:00,33,20.28,0,0
9/28/2022 18:55,33,20.39,0,0
9/28/2022 18:50,33,20.5,0,0
9/28/2022 18:45,33,20.61,0,0
9/28/2022 18:40,33,20.72,0,0
9/28/2022 18:35,32,20.89,0,0
9/28/2022 18:30,33,21,0,0
9/28/2022 18:25,33,21,0,0
9/28/2022 18:20,32,21,0,0
9/28/2022 18:10,30,21.28,0,0
9/28/2022 18:05,30,21.39,0,0
9/28/2022 18:00,30,21.5,0,0
9/28/2022 17:55,30,21.61,0,0
9/28/2022 17:50,30,21.61,0,0
9/28/2022 17:45,29,21.61,0,0
9/28/2022 17:40,29,21.61,0,0
9/28/2022 17:35,28,21.78,0,0
9/28/2022 17:30,29,21.61,0,0
9/28/2022 17:25,29,21.78,0,0
9/28/2022 17:20,28,21.89,0,0
9/28/2022 17:15,27,21.89,0,0
9/28/2022 17:10,27,21.89,0,0
9/28/2022 17:05,26,22,0,0
9/28/2022 17:00,26,22,0,0
9/28/2022 16:55,25,22.28,0,0
9/28/2022 16:50,26,22.39,0,0
9/28/2022 16:45,26,22.39,0,0
9/28/2022 16:40,25,22.61,0,0
9/28/2022 16:35,26,22.5,0,0
9/28/2022 16:30,26,22.11,0,0
9/28/2022 16:25,25,22.22,0,0
9/28/2022 16:20,25,22.28,0,0
9/28/2022 16:15,24,22.11,0,0
9/28/2022 16:10,24,22,0,0
9/28/2022 16:05,24,22.22,0,0
9/28/2022 16:00,28,22.28,0,0
9/28/2022 15:55,29,22.22,0,0
9/28/2022 15:50,28,22.11,0,0
9/28/2022 15:45,28,22.22,0,0
9/28/2022 15:40,28,22,0,0
9/28/2022 15:35,28,21.72,0,0
9/28/2022 15:30,28,21.89,0,0
9/28/2022 15:25,27,21.78,0,0
9/28/2022 15:20,26,21.28,0,0
9/28/2022 15:15,26,21.22,0,0
9/28/2022 15:10,26,21.22,0,0
9/28/2022 15:05,25,21.22,0,0
9/28/2022 15:00,27,21.22,0,0
9/28/2022 14:55,26,21.5,0,0
9/28/2022 14:50,27,21.61,0,0
9/28/2022 14:45,28,21.5,0,0
9/28/2022 14:40,29,21,0,0
9/28/2022 14:35,28,21.11,0,0
9/28/2022 14:30,28,21.11,0,0
9/28/2022 14:25,28,21.28,0,0
9/28/2022 14:20,27,20.89,0,0
9/28/2022 14:15,27,22.11,0,0
9/28/2022 14:10,29,21.22,0,0
9/28/2022 14:05,28,20.72,0,0
9/28/2022 14:00,29,20.5,0,0
9/28/2022 13:55,28,20.78,0,0
9/28/2022 13:50,26,20.89,0,0
9/28/2022 13:45,27,21.28,0,0
9/28/2022 13:40,28,20.89,0,0
9/28/2022 13:35,28,21.11,0,0
9/28/2022 13:30,28,20.61,0,0
9/27/2022 23:55,47,15.89,0,0
9/27/2022 23:50,45,16.28,0,0
9/27/2022 23:45,44,16.5,0,0
9/27/2022 23:40,43,16.61,0,0
9/27/2022 23:35,44,16.72,0,0
9/27/2022 23:30,43,16.78,0,0
9/27/2022 23:25,42,17,0,0
9/27/2022 23:20,42,17,0,0
9/27/2022 23:15,42,17,0,0
9/27/2022 23:10,42,17,0,0
9/27/2022 23:05,42,17,0,0
9/27/2022 23:00,43,17.11,0,0
9/27/2022 22:55,42,17.22,0,0
9/27/2022 22:50,43,17.22,0,0
9/27/2022 22:45,41,17.22,0,0
9/27/2022 22:40,42,17.22,0,0
9/27/2022 22:35,41,17.28,0,0
9/27/2022 22:30,41,17.39,0,0
9/27/2022 22:25,41,17.39,0,0
9/27/2022 22:20,41,17.5,0,0
9/27/2022 22:15,40,17.61,0,0
9/27/2022 22:10,40,17.61,0,0
9/27/2022 22:05,40,17.61,0,0
9/27/2022 22:00,40,17.61,0,0
9/27/2022 21:55,40,17.72,0,0
9/27/2022 21:50,39,17.78,0,0
9/27/2022 21:45,39,17.89,0,0
9/27/2022 21:40,39,18,0,0
9/27/2022 21:35,38,18.11,0,0
9/27/2022 21:30,38,18.11,0,0
9/27/2022 21:25,38,18.28,0,0
9/27/2022 21:20,37,18.28,0,0
9/27/2022 21:15,37,18.39,0,0
9/27/2022 21:10,37,18.5,0,0
9/27/2022 21:05,36,18.61,0,0
9/27/2022 21:00,36,18.72,0,0
9/27/2022 20:55,36,18.78,0,0
9/27/2022 20:50,35,18.78,0,0
9/27/2022 20:45,35,18.78,0,0
9/27/2022 20:40,34,18.89,0,0
9/27/2022 20:35,34,18.89,0,0
9/27/2022 20:30,34,19.11,0,0
9/27/2022 20:25,33,19.11,0,0
9/27/2022 20:20,33,19.28,0,0
9/27/2022 20:15,32,19.39,0,0
9/27/2022 20:10,32,19.39,0,0
9/27/2022 20:05,32,19.5,0,0
9/27/2022 20:00,32,19.5,0,0
9/27/2022 19:55,31,19.72,0,0
9/27/2022 19:50,31,19.78,0,0
9/27/2022 19:45,30,19.89,0,0
9/27/2022 19:40,30,20,0,0
9/27/2022 19:35,30,20.11,0,0
9/27/2022 19:30,30,20.22,0,0
9/27/2022 19:25,30,20.28,0,0
9/27/2022 19:20,29,20.39,0,0
9/27/2022 19:15,29,20.5,0,0
9/27/2022 19:10,29,20.61,0,0
9/27/2022 19:05,29,20.72,0,0
9/27/2022 19:00,28,20.78,0,0
9/27/2022 18:55,29,20.89,0,0
9/27/2022 18:50,29,21,0,0
9/27/2022 18:45,29,21,0,0
9/27/2022 18:40,28,21.11,0,0
9/27/2022 18:35,29,21.22,0,0
9/27/2022 18:30,29,21.28,0,0
9/27/2022 18:25,30,21.28,0,0
9/27/2022 18:20,29,21.39,0,0
9/27/2022 18:15,30,21.5,0,0
9/27/2022 18:10,29,21.5,0,0
9/27/2022 18:05,30,21.5,0,0
9/27/2022 18:00,30,21.61,0,0
9/27/2022 17:55,30,21.72,0,0
9/27/2022 17:50,30,21.72,0,0
9/27/2022 17:45,29,21.61,0,0
9/27/2022 17:40,30,21.61,0,0
9/27/2022 17:35,30,21.78,0,0
9/27/2022 17:30,29,21.89,0,0
9/27/2022 17:25,29,21.72,0,0
9/27/2022 17:20,29,21.89,0,0
9/27/2022 17:15,29,22,0,0
9/27/2022 17:10,29,21.89,0,0
9/27/2022 17:05,29,21.78,0,0
9/27/2022 17:00,28,22.11,0,0
9/27/2022 16:55,28,22.28,0,0
9/27/2022 16:50,28,22.22,0,0
9/27/2022 16:45,28,22.28,0,0
9/27/2022 16:40,28,22.22,0,0
9/27/2022 16:35,27,22.39,0,0
9/27/2022 16:30,26,22,0,0
9/27/2022 16:25,26,22.28,0,0
9/27/2022 16:20,27,21.89,0,0
9/27/2022 16:15,26,21.89,0,0
9/27/2022 16:10,26,21.89,0,0
9/27/2022 16:05,25,22,0,0
9/27/2022 16:00,26,21.78,0,0
9/27/2022 15:55,25,21.78,0,0
9/27/2022 15:50,24,21.78,0,0
9/27/2022 15:45,24,22,0,0
9/27/2022 15:40,23,21.89,0,0
9/27/2022 15:35,23,22,0,0
9/27/2022 15:30,24,21.78,0,0
9/27/2022 15:25,22,21.78,0,0
9/27/2022 15:20,22,21.72,0,0
9/27/2022 15:15,23,22.22,0,0
9/27/2022 15:10,23,22.11,0,0
9/27/2022 15:05,24,21.89,0,0
9/27/2022 15:00,22,21.78,0,0
9/27/2022 14:55,23,21.72,0,0
9/27/2022 14:50,22,21.5,0,0
9/27/2022 14:45,23,21.78,0,0
9/27/2022 14:40,24,21.61,0,0
9/27/2022 14:35,25,21.72,0,0
9/27/2022 14:30,26,21.28,0,0
9/27/2022 14:25,25,21.39,0,0
9/27/2022 14:20,27,21.22,0,0
9/27/2022 14:15,25,21,0,0
9/27/2022 14:10,25,21.11,0,0
9/27/2022 14:05,25,21.22,0,0
9/27/2022 14:00,25,21.11,0,0
9/27/2022 13:55,25,20.89,0,0
9/27/2022 13:50,27,21.11,0,0
9/27/2022 13:45,27,20.89,0,0
9/27/2022 13:40,28,21.22,0,0
9/27/2022 13:35,28,21.61,0,0
9/27/2022 13:30,29,21.5,0,0
9/26/2022 23:55,55,18.39,0,0
9/26/2022 23:50,58,18.39,0,0
9/26/2022 23:45,56,18.39,0,0
9/26/2022 23:40,57,18.39,0,0
9/26/2022 23:35,58,18,0,0
9/26/2022 23:30,65,18.22,0,0
9/26/2022 23:25,60,17.78,0,0
9/26/2022 23:20,64,17.61,0,0
9/26/2022 23:15,67,17.22,0,0
9/26/2022 23:10,70,17.22,0,0
9/26/2022 23:05,69,17.22,0,0
9/26/2022 23:00,68,17.22,0,0
9/26/2022 22:55,69,17.28,0,0
9/26/2022 22:50,68,17.28,0,0
9/26/2022 22:45,67,17.61,0,0
9/26/2022 22:40,67,17.72,0,0
9/26/2022 22:35,67,17.72,0,0
9/26/2022 22:30,66,17.78,0,0
9/26/2022 22:25,65,18,0,0
9/26/2022 22:20,65,18.11,0,0
9/26/2022 22:15,64,18.28,0,0
9/26/2022 22:10,64,18.5,0,0
9/26/2022 22:05,62,18.61,0,0
9/26/2022 22:00,61,18.72,0,0
9/26/2022 21:55,61,18.78,0,0
9/26/2022 21:50,61,18.78,0,0
9/26/2022 21:45,60,19,0,0
9/26/2022 21:40,59,19.11,0,0
9/26/2022 21:35,58,19.22,0,0
9/26/2022 21:30,57,19.28,0,0
9/26/2022 21:25,57,19.39,0,0
9/26/2022 21:20,55,19.5,0,0
9/26/2022 21:15,55,19.61,0,0
9/26/2022 21:10,53,19.78,0,0
9/26/2022 21:05,52,19.89,0,0
9/26/2022 21:00,53,20,0,0
9/26/2022 20:55,53,20.11,0,0
9/26/2022 20:50,53,20.39,0,0
9/26/2022 20:45,51,20.78,0,0
9/26/2022 20:40,49,21.28,0,0
9/26/2022 20:35,47,21.72,0,0
9/26/2022 20:25,44,22.22,0,0
9/26/2022 20:20,44,22.28,0,0
9/26/2022 20:15,44,22.28,0,0
9/26/2022 20:10,43,22.28,0,0
9/26/2022 20:05,43,22.39,0,0
9/26/2022 20:00,42,22.39,0,0
9/26/2022 19:55,41,22.28,0,0
9/26/2022 19:50,43,22.22,0,0
9/26/2022 19:45,42,22.28,0,0
9/26/2022 19:40,41,22.61,0,0
9/26/2022 19:35,40,22.89,0,0
9/26/2022 19:30,39,23,0,0
9/26/2022 19:25,39,23.22,0,0
9/26/2022 19:20,37,23.39,0,0
9/26/2022 19:15,37,23.5,0,0
9/26/2022 19:10,37,23.78,0,0
9/26/2022 19:05,35,24,0,0
9/26/2022 19:00,36,24.22,0,0
9/26/2022 18:55,34,24.28,0,0
9/26/2022 18:50,34,24.39,0,0
9/26/2022 18:45,34,24.5,0,0
9/26/2022 18:40,33,24.61,0,0
9/26/2022 18:35,32,24.72,0,0
9/26/2022 18:30,33,24.78,0,0
9/26/2022 18:25,32,24.89,0,0
9/26/2022 18:20,32,24.89,0,0
9/26/2022 18:15,31,25,0,0
9/26/2022 18:10,33,25,0,0
9/26/2022 18:05,32,24.78,0,0
9/26/2022 18:00,34,24.89,0,0
9/26/2022 17:55,33,25,0,0
9/26/2022 17:50,34,25.11,0,0
9/26/2022 17:45,32,25.11,0,0
9/26/2022 17:40,33,25.28,0,0
9/26/2022 17:35,32,25.5,0,0
9/26/2022 17:25,32,25.5,0,0
9/26/2022 17:20,33,25.61,0,0
9/26/2022 17:15,33,25.61,0,0
9/26/2022 17:10,33,25.61,0,0
9/26/2022 17:05,36,25.5,0,0
9/26/2022 17:00,35,25.28,0,0
9/26/2022 16:55,34,25.72,0,0
9/26/2022 16:50,33,25.78,0,0
9/26/2022 16:45,33,26,0,0
9/26/2022 16:40,32,25.89,0,0
9/26/2022 16:35,32,25.89,0,0
9/26/2022 16:30,33,25,0,0
9/26/2022 16:25,32,25.28,0,0
9/26/2022 16:20,32,25,0,0
9/26/2022 16:15,31,25.22,0,0
9/26/2022 16:10,32,25.28,0,0
9/26/2022 16:05,32,25.11,0,0
9/26/2022 16:00,31,25.11,0,0
9/26/2022 15:55,32,25.11,0,0
9/26/2022 15:50,31,25.22,0,0
9/26/2022 15:45,30,25.28,0,0
9/26/2022 15:40,30,25.22,0,0
9/26/2022 15:35,29,25.28,0,0
9/26/2022 15:30,30,25,0,0
9/26/2022 15:25,30,24.89,0,0
9/26/2022 15:20,31,24.89,0,0
9/26/2022 15:15,30,25.22,0,0
9/26/2022 15:10,31,25,0,0
9/26/2022 15:05,30,25,0,0
9/26/2022 15:00,32,25.28,0,0
9/26/2022 14:55,32,25,0,0
9/26/2022 14:50,32,24.61,0,0
9/26/2022 14:45,31,24.78,0,0
9/26/2022 14:40,33,24.39,0,0
9/26/2022 14:35,32,25,0,0
9/26/2022 14:30,31,24.89,0,0
9/26/2022 14:25,31,24.72,0,0
9/26/2022 14:20,32,24.72,0,0
9/26/2022 14:15,32,24.61,0,0
9/26/2022 14:10,30,24.72,0,0
9/26/2022 14:05,31,24.61,0,0
9/26/2022 14:00,35,24.39,0,0
9/26/2022 13:55,37,24.5,0,0
9/26/2022 13:50,39,24.5,0,0
9/26/2022 13:45,39,24.22,0,0
9/26/2022 13:40,37,24.39,0,0
9/26/2022 13:35,37,24.39,0,0
9/26/2022 13:30,37,24.72,0,0
9/25/2022 23:55,86,20.39,0,0
9/25/2022 23:50,85,20.39,0,0
9/25/2022 23:45,85,20.61,0,0
9/25/2022 23:40,84,20.78,0,0
9/25/2022 23:35,84,20.78,0,0
9/25/2022 23:30,83,20.78,0,0
9/25/2022 23:25,84,20.72,0,0
9/25/2022 23:20,84,20.72,0,0
9/25/2022 23:15,84,20.89,0,0
9/25/2022 23:10,83,20.89,0,0
